client,image,label
client_0,ISIC_0070124.npy,1
client_0,ISIC_0054362.npy,2
client_0,ISIC_0068169.npy,2
client_0,ISIC_0054209.npy,3
client_0,ISIC_0053594.npy,0
client_0,ISIC_0057192.npy,0
client_0,ISIC_0065462.npy,2
client_0,ISIC_0061829.npy,0
client_0,ISIC_0067147.npy,2
client_0,ISIC_0055395.npy,1
client_0,ISIC_0068450.npy,2
client_0,ISIC_0064293.npy,2
client_0,ISIC_0060633.npy,1
client_0,ISIC_0054867.npy,1
client_0,ISIC_0057883.npy,7
client_0,ISIC_0067794.npy,1
client_0,ISIC_0060210.npy,4
client_0,ISIC_0067916.npy,1
client_0,ISIC_0072129.npy,2
client_0,ISIC_0053873.npy,2
client_0,ISIC_0067664.npy,4
client_0,ISIC_0055022.npy,0
client_0,ISIC_0057512.npy,1
client_0,ISIC_0058866.npy,0
client_0,ISIC_0060925.npy,4
client_0,ISIC_0073135.npy,1
client_0,ISIC_0061293.npy,0
client_0,ISIC_0061725.npy,4
client_0,ISIC_0055428.npy,1
client_0,ISIC_0066561.npy,2
client_0,ISIC_0065382.npy,0
client_0,ISIC_0061738.npy,2
client_0,ISIC_0063911.npy,4
client_0,ISIC_0061066.npy,0
client_0,ISIC_0065632.npy,4
client_0,ISIC_0057390.npy,0
client_0,ISIC_0066534.npy,2
client_0,ISIC_0071886.npy,1
client_0,ISIC_0062310.npy,1
client_0,ISIC_0059063.npy,2
client_0,ISIC_0057474.npy,2
client_0,ISIC_0060910.npy,1
client_0,ISIC_0055698.npy,1
client_0,ISIC_0067254.npy,1
client_0,ISIC_0065640.npy,1
client_0,ISIC_0068377.npy,3
client_0,ISIC_0066764.npy,4
client_0,ISIC_0064538.npy,0
client_0,ISIC_0063715.npy,0
client_0,ISIC_0070162.npy,2
client_0,ISIC_0064684.npy,2
client_0,ISIC_0069206.npy,2
client_0,ISIC_0066897.npy,6
client_0,ISIC_0072514.npy,3
client_0,ISIC_0053889.npy,4
client_0,ISIC_0061169.npy,1
client_0,ISIC_0068438.npy,0
client_0,ISIC_0069904.npy,3
client_0,ISIC_0059183.npy,1
client_0,ISIC_0053759.npy,1
client_0,ISIC_0059714.npy,1
client_0,ISIC_0066415.npy,1
client_0,ISIC_0055814.npy,2
client_0,ISIC_0058661.npy,1
client_0,ISIC_0070511.npy,2
client_0,ISIC_0056495.npy,5
client_0,ISIC_0071051.npy,1
client_0,ISIC_0061465.npy,2
client_0,ISIC_0058574.npy,1
client_0,ISIC_0057263.npy,2
client_0,ISIC_0061054.npy,2
client_0,ISIC_0057445.npy,2
client_0,ISIC_0056529.npy,3
client_0,ISIC_0061315.npy,0
client_0,ISIC_0072263.npy,7
client_0,ISIC_0064900.npy,4
client_0,ISIC_0058463.npy,2
client_0,ISIC_0057913.npy,0
client_0,ISIC_0068901.npy,1
client_0,ISIC_0059027.npy,0
client_0,ISIC_0061998.npy,2
client_0,ISIC_0070597.npy,1
client_0,ISIC_0053644.npy,0
client_0,ISIC_0069614.npy,3
client_0,ISIC_0072815.npy,4
client_0,ISIC_0060700.npy,0
client_0,ISIC_0071491.npy,1
client_0,ISIC_0058860.npy,2
client_0,ISIC_0065117.npy,1
client_0,ISIC_0067692.npy,4
client_0,ISIC_0069038.npy,2
client_0,ISIC_0060775.npy,3
client_0,ISIC_0064623.npy,0
client_0,ISIC_0073202.npy,1
client_0,ISIC_0055657.npy,1
client_0,ISIC_0060860.npy,1
client_0,ISIC_0060704.npy,4
client_0,ISIC_0059922.npy,2
client_0,ISIC_0063992.npy,0
client_0,ISIC_0070438.npy,1
client_0,ISIC_0060530.npy,1
client_0,ISIC_0064970.npy,2
client_0,ISIC_0057868.npy,5
client_0,ISIC_0054671.npy,0
client_0,ISIC_0063090.npy,2
client_0,ISIC_0061646.npy,4
client_0,ISIC_0068379.npy,1
client_0,ISIC_0059748.npy,2
client_0,ISIC_0064875.npy,0
client_0,ISIC_0068889.npy,1
client_0,ISIC_0055350.npy,7
client_0,ISIC_0065828.npy,4
client_0,ISIC_0058759.npy,1
client_0,ISIC_0057804.npy,2
client_0,ISIC_0072748.npy,0
client_0,ISIC_0069812.npy,2
client_0,ISIC_0056374.npy,2
client_0,ISIC_0055455.npy,2
client_0,ISIC_0055924.npy,0
client_0,ISIC_0070730.npy,5
client_0,ISIC_0057674.npy,1
client_0,ISIC_0064298.npy,0
client_0,ISIC_0068580.npy,0
client_0,ISIC_0061698.npy,4
client_0,ISIC_0070261.npy,4
client_0,ISIC_0062880.npy,1
client_0,ISIC_0059220.npy,1
client_0,ISIC_0063710.npy,2
client_0,ISIC_0065041.npy,2
client_0,ISIC_0060874.npy,2
client_0,ISIC_0073104.npy,4
client_0,ISIC_0068272.npy,1
client_0,ISIC_0071257.npy,0
client_0,ISIC_0057344.npy,0
client_0,ISIC_0069822.npy,1
client_0,ISIC_0070146.npy,2
client_0,ISIC_0058851.npy,0
client_0,ISIC_0071564.npy,1
client_0,ISIC_0064772.npy,1
client_0,ISIC_0056009.npy,1
client_0,ISIC_0058360.npy,1
client_0,ISIC_0066678.npy,0
client_0,ISIC_0068944.npy,1
client_0,ISIC_0072358.npy,0
client_0,ISIC_0070201.npy,2
client_0,ISIC_0071076.npy,4
client_0,ISIC_0065471.npy,1
client_0,ISIC_0066279.npy,1
client_0,ISIC_0055812.npy,2
client_0,ISIC_0059170.npy,0
client_0,ISIC_0066934.npy,1
client_0,ISIC_0055237.npy,1
client_0,ISIC_0059268.npy,2
client_0,ISIC_0065563.npy,1
client_0,ISIC_0069577.npy,2
client_0,ISIC_0072284.npy,1
client_0,ISIC_0066876.npy,1
client_0,ISIC_0068712.npy,1
client_0,ISIC_0072605.npy,2
client_0,ISIC_0061232.npy,5
client_0,ISIC_0064319.npy,1
client_0,ISIC_0066870.npy,1
client_0,ISIC_0061328.npy,2
client_0,ISIC_0070051.npy,0
client_0,ISIC_0066190.npy,2
client_0,ISIC_0063381.npy,1
client_0,ISIC_0061182.npy,1
client_0,ISIC_0065158.npy,1
client_0,ISIC_0058348.npy,2
client_0,ISIC_0066676.npy,2
client_0,ISIC_0068456.npy,1
client_0,ISIC_0058867.npy,2
client_0,ISIC_0065004.npy,2
client_0,ISIC_0061839.npy,1
client_0,ISIC_0063513.npy,4
client_0,ISIC_0064266.npy,0
client_0,ISIC_0061735.npy,0
client_0,ISIC_0067321.npy,1
client_0,ISIC_0066107.npy,2
client_0,ISIC_0061295.npy,1
client_0,ISIC_0071255.npy,2
client_0,ISIC_0068058.npy,1
client_0,ISIC_0071946.npy,3
client_0,ISIC_0073208.npy,1
client_0,ISIC_0067480.npy,5
client_0,ISIC_0059488.npy,0
client_0,ISIC_0071756.npy,7
client_0,ISIC_0071315.npy,0
client_0,ISIC_0054137.npy,3
client_0,ISIC_0061395.npy,1
client_0,ISIC_0061774.npy,3
client_0,ISIC_0058847.npy,4
client_0,ISIC_0061301.npy,2
client_0,ISIC_0071416.npy,2
client_0,ISIC_0062260.npy,0
client_0,ISIC_0072250.npy,7
client_0,ISIC_0071834.npy,0
client_0,ISIC_0059072.npy,1
client_0,ISIC_0060713.npy,0
client_0,ISIC_0055816.npy,4
client_0,ISIC_0056436.npy,0
client_0,ISIC_0063601.npy,0
client_0,ISIC_0068004.npy,2
client_0,ISIC_0068250.npy,2
client_0,ISIC_0056956.npy,7
client_0,ISIC_0071966.npy,1
client_0,ISIC_0070624.npy,1
client_0,ISIC_0055728.npy,2
client_0,ISIC_0057979.npy,2
client_0,ISIC_0064007.npy,1
client_0,ISIC_0062107.npy,1
client_0,ISIC_0058913.npy,1
client_0,ISIC_0064031.npy,1
client_0,ISIC_0053896.npy,1
client_0,ISIC_0072172.npy,1
client_0,ISIC_0068268.npy,1
client_0,ISIC_0066625.npy,7
client_0,ISIC_0061708.npy,4
client_0,ISIC_0057314.npy,7
client_0,ISIC_0069941.npy,1
client_0,ISIC_0053503.npy,0
client_0,ISIC_0072327.npy,1
client_0,ISIC_0062233.npy,7
client_0,ISIC_0064806.npy,1
client_0,ISIC_0053623.npy,1
client_0,ISIC_0072094.npy,1
client_0,ISIC_0067912.npy,4
client_0,ISIC_0066097.npy,6
client_0,ISIC_0053602.npy,7
client_0,ISIC_0055400.npy,3
client_0,ISIC_0054782.npy,2
client_0,ISIC_0054402.npy,2
client_0,ISIC_0055840.npy,0
client_0,ISIC_0062352.npy,1
client_0,ISIC_0063818.npy,4
client_0,ISIC_0061759.npy,7
client_0,ISIC_0068629.npy,0
client_0,ISIC_0064055.npy,2
client_0,ISIC_0060764.npy,0
client_0,ISIC_0072017.npy,1
client_0,ISIC_0057132.npy,2
client_0,ISIC_0056839.npy,0
client_0,ISIC_0060774.npy,7
client_0,ISIC_0068488.npy,0
client_0,ISIC_0071917.npy,2
client_0,ISIC_0064356.npy,4
client_0,ISIC_0057493.npy,4
client_0,ISIC_0072526.npy,1
client_0,ISIC_0056291.npy,2
client_0,ISIC_0057822.npy,2
client_0,ISIC_0053702.npy,0
client_0,ISIC_0058897.npy,2
client_0,ISIC_0059583.npy,1
client_0,ISIC_0062431.npy,1
client_0,ISIC_0065594.npy,2
client_0,ISIC_0070626.npy,1
client_0,ISIC_0064761.npy,0
client_0,ISIC_0062411.npy,4
client_0,ISIC_0053729.npy,1
client_0,ISIC_0064495.npy,4
client_0,ISIC_0063085.npy,7
client_0,ISIC_0055769.npy,1
client_0,ISIC_0053948.npy,1
client_0,ISIC_0066478.npy,2
client_0,ISIC_0072887.npy,0
client_0,ISIC_0069675.npy,4
client_0,ISIC_0067339.npy,0
client_0,ISIC_0057707.npy,0
client_0,ISIC_0061917.npy,4
client_0,ISIC_0063410.npy,0
client_0,ISIC_0053530.npy,1
client_0,ISIC_0070352.npy,0
client_0,ISIC_0069777.npy,2
client_0,ISIC_0055010.npy,2
client_0,ISIC_0070313.npy,0
client_0,ISIC_0055529.npy,2
client_0,ISIC_0057420.npy,1
client_0,ISIC_0066263.npy,7
client_0,ISIC_0054943.npy,1
client_0,ISIC_0055739.npy,0
client_0,ISIC_0066114.npy,0
client_0,ISIC_0066340.npy,2
client_0,ISIC_0060522.npy,3
client_0,ISIC_0054536.npy,0
client_0,ISIC_0063748.npy,0
client_0,ISIC_0056116.npy,1
client_0,ISIC_0054855.npy,4
client_0,ISIC_0067444.npy,1
client_0,ISIC_0070678.npy,1
client_0,ISIC_0060311.npy,1
client_0,ISIC_0057450.npy,0
client_0,ISIC_0056252.npy,2
client_0,ISIC_0063733.npy,1
client_0,ISIC_0059107.npy,1
client_0,ISIC_0055560.npy,4
client_0,ISIC_0056139.npy,2
client_0,ISIC_0069101.npy,1
client_0,ISIC_0055868.npy,1
client_0,ISIC_0073164.npy,1
client_0,ISIC_0064740.npy,4
client_0,ISIC_0063270.npy,2
client_0,ISIC_0070103.npy,6
client_0,ISIC_0053569.npy,4
client_0,ISIC_0063994.npy,7
client_0,ISIC_0053467.npy,4
client_0,ISIC_0070889.npy,1
client_0,ISIC_0068533.npy,4
client_0,ISIC_0071317.npy,4
client_0,ISIC_0058091.npy,2
client_0,ISIC_0066154.npy,0
client_0,ISIC_0069746.npy,7
client_0,ISIC_0053851.npy,1
client_0,ISIC_0067382.npy,6
client_0,ISIC_0064322.npy,3
client_0,ISIC_0061899.npy,4
client_0,ISIC_0072737.npy,4
client_0,ISIC_0071300.npy,1
client_0,ISIC_0063694.npy,1
client_0,ISIC_0068338.npy,2
client_0,ISIC_0069975.npy,2
client_0,ISIC_0066527.npy,1
client_0,ISIC_0064186.npy,1
client_0,ISIC_0070883.npy,2
client_0,ISIC_0072905.npy,4
client_0,ISIC_0060109.npy,2
client_0,ISIC_0056926.npy,0
client_0,ISIC_0054589.npy,2
client_0,ISIC_0067694.npy,0
client_0,ISIC_0068843.npy,3
client_0,ISIC_0068005.npy,2
client_0,ISIC_0071099.npy,2
client_0,ISIC_0066935.npy,0
client_0,ISIC_0060986.npy,1
client_0,ISIC_0057910.npy,2
client_0,ISIC_0070816.npy,0
client_0,ISIC_0071599.npy,2
client_0,ISIC_0066709.npy,1
client_0,ISIC_0053952.npy,1
client_0,ISIC_0061016.npy,7
client_0,ISIC_0072149.npy,4
client_0,ISIC_0058673.npy,5
client_0,ISIC_0072651.npy,6
client_0,ISIC_0067058.npy,1
client_0,ISIC_0054673.npy,0
client_0,ISIC_0064861.npy,6
client_0,ISIC_0068381.npy,0
client_0,ISIC_0055081.npy,0
client_0,ISIC_0064058.npy,0
client_0,ISIC_0056682.npy,1
client_0,ISIC_0069300.npy,2
client_0,ISIC_0055890.npy,2
client_0,ISIC_0067772.npy,2
client_0,ISIC_0053764.npy,3
client_0,ISIC_0061037.npy,1
client_0,ISIC_0055236.npy,0
client_0,ISIC_0063111.npy,2
client_0,ISIC_0060577.npy,0
client_0,ISIC_0071637.npy,2
client_0,ISIC_0064364.npy,1
client_0,ISIC_0054444.npy,0
client_0,ISIC_0067758.npy,0
client_0,ISIC_0072290.npy,1
client_0,ISIC_0071807.npy,1
client_0,ISIC_0064401.npy,1
client_0,ISIC_0054572.npy,1
client_0,ISIC_0068504.npy,4
client_0,ISIC_0060931.npy,2
client_0,ISIC_0059495.npy,0
client_0,ISIC_0056706.npy,1
client_0,ISIC_0053539.npy,1
client_0,ISIC_0068205.npy,1
client_0,ISIC_0072578.npy,1
client_0,ISIC_0072223.npy,0
client_0,ISIC_0063636.npy,0
client_0,ISIC_0062271.npy,2
client_0,ISIC_0055697.npy,1
client_0,ISIC_0072754.npy,3
client_0,ISIC_0057482.npy,0
client_0,ISIC_0055156.npy,0
client_0,ISIC_0070339.npy,1
client_0,ISIC_0072610.npy,2
client_0,ISIC_0061880.npy,0
client_0,ISIC_0058877.npy,0
client_0,ISIC_0059057.npy,2
client_0,ISIC_0073031.npy,6
client_0,ISIC_0060036.npy,1
client_0,ISIC_0054915.npy,5
client_0,ISIC_0070924.npy,2
client_0,ISIC_0073161.npy,2
client_0,ISIC_0056625.npy,0
client_0,ISIC_0061253.npy,0
client_0,ISIC_0070609.npy,1
client_0,ISIC_0060296.npy,1
client_0,ISIC_0066864.npy,3
client_0,ISIC_0060035.npy,7
client_0,ISIC_0059095.npy,1
client_0,ISIC_0064719.npy,1
client_0,ISIC_0072095.npy,1
client_0,ISIC_0069692.npy,4
client_0,ISIC_0069483.npy,3
client_0,ISIC_0066480.npy,1
client_0,ISIC_0065407.npy,2
client_0,ISIC_0072051.npy,0
client_0,ISIC_0061724.npy,1
client_0,ISIC_0055141.npy,0
client_0,ISIC_0058935.npy,0
client_0,ISIC_0059705.npy,1
client_0,ISIC_0065744.npy,4
client_0,ISIC_0053649.npy,2
client_0,ISIC_0056967.npy,0
client_0,ISIC_0061296.npy,1
client_0,ISIC_0070646.npy,4
client_0,ISIC_0054641.npy,7
client_0,ISIC_0057849.npy,0
client_0,ISIC_0054944.npy,1
client_0,ISIC_0060496.npy,1
client_0,ISIC_0065430.npy,1
client_0,ISIC_0065051.npy,2
client_0,ISIC_0058580.npy,0
client_0,ISIC_0066699.npy,3
client_0,ISIC_0064020.npy,1
client_0,ISIC_0062742.npy,3
client_0,ISIC_0058431.npy,3
client_0,ISIC_0053886.npy,1
client_0,ISIC_0068651.npy,1
client_0,ISIC_0065622.npy,0
client_0,ISIC_0059771.npy,2
client_0,ISIC_0069243.npy,1
client_0,ISIC_0056442.npy,1
client_0,ISIC_0060107.npy,2
client_0,ISIC_0067067.npy,1
client_0,ISIC_0062904.npy,2
client_0,ISIC_0061647.npy,0
client_0,ISIC_0072631.npy,0
client_0,ISIC_0072770.npy,1
client_0,ISIC_0061112.npy,0
client_0,ISIC_0059595.npy,0
client_0,ISIC_0055314.npy,0
client_0,ISIC_0066600.npy,0
client_0,ISIC_0068040.npy,4
client_0,ISIC_0054929.npy,2
client_0,ISIC_0069738.npy,1
client_0,ISIC_0058138.npy,0
client_0,ISIC_0061802.npy,4
client_0,ISIC_0056053.npy,4
client_0,ISIC_0062400.npy,1
client_0,ISIC_0064216.npy,1
client_0,ISIC_0068610.npy,1
client_0,ISIC_0060875.npy,4
client_0,ISIC_0059613.npy,4
client_0,ISIC_0060879.npy,4
client_0,ISIC_0053968.npy,4
client_0,ISIC_0071586.npy,0
client_0,ISIC_0072989.npy,0
client_0,ISIC_0070317.npy,1
client_0,ISIC_0064511.npy,4
client_0,ISIC_0059009.npy,2
client_0,ISIC_0065359.npy,4
client_0,ISIC_0057026.npy,1
client_0,ISIC_0054998.npy,1
client_0,ISIC_0063091.npy,2
client_0,ISIC_0069964.npy,1
client_0,ISIC_0062474.npy,0
client_0,ISIC_0058700.npy,1
client_0,ISIC_0067317.npy,0
client_0,ISIC_0055167.npy,0
client_0,ISIC_0056288.npy,1
client_0,ISIC_0056745.npy,3
client_0,ISIC_0055554.npy,2
client_0,ISIC_0066479.npy,1
client_0,ISIC_0056672.npy,4
client_0,ISIC_0059559.npy,2
client_0,ISIC_0071552.npy,1
client_0,ISIC_0073126.npy,4
client_0,ISIC_0066002.npy,5
client_0,ISIC_0070244.npy,1
client_0,ISIC_0057005.npy,1
client_0,ISIC_0071388.npy,0
client_0,ISIC_0059943.npy,0
client_0,ISIC_0067808.npy,0
client_0,ISIC_0064261.npy,0
client_0,ISIC_0072775.npy,1
client_0,ISIC_0071375.npy,1
client_0,ISIC_0071365.npy,4
client_0,ISIC_0070484.npy,3
client_0,ISIC_0067127.npy,0
client_0,ISIC_0055681.npy,2
client_0,ISIC_0060935.npy,7
client_0,ISIC_0060370.npy,2
client_0,ISIC_0060178.npy,1
client_0,ISIC_0068217.npy,1
client_0,ISIC_0055940.npy,2
client_0,ISIC_0057155.npy,0
client_0,ISIC_0055920.npy,7
client_0,ISIC_0061069.npy,4
client_0,ISIC_0063051.npy,1
client_0,ISIC_0065283.npy,0
client_0,ISIC_0057187.npy,1
client_0,ISIC_0069506.npy,2
client_0,ISIC_0066925.npy,4
client_0,ISIC_0061791.npy,0
client_0,ISIC_0057729.npy,0
client_0,ISIC_0071821.npy,1
client_0,ISIC_0063107.npy,3
client_0,ISIC_0058627.npy,1
client_0,ISIC_0062672.npy,4
client_0,ISIC_0053562.npy,4
client_0,ISIC_0058543.npy,7
client_0,ISIC_0061624.npy,0
client_0,ISIC_0072265.npy,3
client_0,ISIC_0061194.npy,0
client_0,ISIC_0062783.npy,1
client_0,ISIC_0060064.npy,1
client_0,ISIC_0065134.npy,1
client_0,ISIC_0056533.npy,1
client_0,ISIC_0068956.npy,7
client_0,ISIC_0055567.npy,2
client_0,ISIC_0066881.npy,2
client_0,ISIC_0069458.npy,2
client_0,ISIC_0067860.npy,1
client_0,ISIC_0065849.npy,2
client_0,ISIC_0055042.npy,1
client_0,ISIC_0056712.npy,1
client_0,ISIC_0054369.npy,1
client_0,ISIC_0071707.npy,0
client_0,ISIC_0060225.npy,0
client_0,ISIC_0066299.npy,1
client_0,ISIC_0061039.npy,3
client_0,ISIC_0056742.npy,2
client_0,ISIC_0058257.npy,2
client_0,ISIC_0064752.npy,0
client_0,ISIC_0055240.npy,1
client_0,ISIC_0056766.npy,2
client_0,ISIC_0071450.npy,2
client_0,ISIC_0056968.npy,1
client_0,ISIC_0061838.npy,1
client_0,ISIC_0056063.npy,0
client_0,ISIC_0071580.npy,0
client_0,ISIC_0065077.npy,2
client_0,ISIC_0066391.npy,3
client_0,ISIC_0068015.npy,0
client_0,ISIC_0069201.npy,7
client_0,ISIC_0071869.npy,0
client_0,ISIC_0063419.npy,2
client_0,ISIC_0059894.npy,1
client_0,ISIC_0059919.npy,0
client_0,ISIC_0065275.npy,1
client_0,ISIC_0061014.npy,1
client_0,ISIC_0055649.npy,1
client_0,ISIC_0053674.npy,0
client_0,ISIC_0069869.npy,3
client_0,ISIC_0069264.npy,0
client_0,ISIC_0066322.npy,2
client_0,ISIC_0064742.npy,0
client_0,ISIC_0066039.npy,2
client_0,ISIC_0060625.npy,2
client_0,ISIC_0066919.npy,1
client_0,ISIC_0060776.npy,3
client_0,ISIC_0058585.npy,1
client_0,ISIC_0067320.npy,1
client_0,ISIC_0072942.npy,2
client_0,ISIC_0067621.npy,0
client_0,ISIC_0064708.npy,1
client_0,ISIC_0069906.npy,3
client_0,ISIC_0057385.npy,1
client_0,ISIC_0058202.npy,2
client_0,ISIC_0072001.npy,0
client_0,ISIC_0065920.npy,1
client_0,ISIC_0053672.npy,2
client_0,ISIC_0070716.npy,6
client_0,ISIC_0062180.npy,2
client_0,ISIC_0071337.npy,6
client_0,ISIC_0055982.npy,7
client_0,ISIC_0070963.npy,4
client_0,ISIC_0068997.npy,7
client_0,ISIC_0072726.npy,4
client_0,ISIC_0072287.npy,0
client_0,ISIC_0066567.npy,1
client_0,ISIC_0063433.npy,2
client_0,ISIC_0068813.npy,2
client_0,ISIC_0072895.npy,4
client_0,ISIC_0055112.npy,7
client_0,ISIC_0067669.npy,1
client_0,ISIC_0067354.npy,2
client_0,ISIC_0069601.npy,2
client_0,ISIC_0069885.npy,4
client_0,ISIC_0072193.npy,5
client_0,ISIC_0069143.npy,1
client_0,ISIC_0072882.npy,1
client_0,ISIC_0065906.npy,6
client_0,ISIC_0060679.npy,0
client_0,ISIC_0068577.npy,4
client_0,ISIC_0072157.npy,0
client_0,ISIC_0061324.npy,2
client_0,ISIC_0055475.npy,3
client_0,ISIC_0067778.npy,2
client_0,ISIC_0060510.npy,0
client_0,ISIC_0053635.npy,4
client_0,ISIC_0065339.npy,1
client_0,ISIC_0068479.npy,4
client_0,ISIC_0071195.npy,1
client_0,ISIC_0070111.npy,0
client_0,ISIC_0071283.npy,1
client_0,ISIC_0066818.npy,1
client_0,ISIC_0056876.npy,0
client_0,ISIC_0071606.npy,3
client_0,ISIC_0056153.npy,2
client_0,ISIC_0071355.npy,1
client_0,ISIC_0054639.npy,1
client_0,ISIC_0056732.npy,4
client_0,ISIC_0065972.npy,2
client_0,ISIC_0056219.npy,2
client_0,ISIC_0060231.npy,1
client_0,ISIC_0059435.npy,0
client_0,ISIC_0053545.npy,0
client_0,ISIC_0060518.npy,1
client_0,ISIC_0067887.npy,3
client_0,ISIC_0066810.npy,4
client_0,ISIC_0057202.npy,1
client_0,ISIC_0054456.npy,1
client_0,ISIC_0054856.npy,1
client_0,ISIC_0068117.npy,0
client_0,ISIC_0065361.npy,2
client_0,ISIC_0054836.npy,2
client_0,ISIC_0059494.npy,5
client_0,ISIC_0057104.npy,2
client_0,ISIC_0070667.npy,1
client_0,ISIC_0057698.npy,4
client_0,ISIC_0070001.npy,1
client_0,ISIC_0071554.npy,1
client_0,ISIC_0056778.npy,1
client_0,ISIC_0072340.npy,1
client_0,ISIC_0068231.npy,2
client_0,ISIC_0055918.npy,0
client_0,ISIC_0072874.npy,1
client_0,ISIC_0055708.npy,4
client_0,ISIC_0069395.npy,0
client_0,ISIC_0063559.npy,7
client_0,ISIC_0063386.npy,1
client_0,ISIC_0067756.npy,0
client_0,ISIC_0065516.npy,0
client_0,ISIC_0068397.npy,1
client_0,ISIC_0054281.npy,1
client_0,ISIC_0063971.npy,0
client_0,ISIC_0067463.npy,1
client_0,ISIC_0061959.npy,5
client_0,ISIC_0066746.npy,1
client_0,ISIC_0062325.npy,0
client_0,ISIC_0068717.npy,0
client_0,ISIC_0065953.npy,2
client_0,ISIC_0056346.npy,0
client_0,ISIC_0057381.npy,1
client_0,ISIC_0060361.npy,4
client_0,ISIC_0055555.npy,2
client_0,ISIC_0070085.npy,3
client_0,ISIC_0073044.npy,0
client_0,ISIC_0053914.npy,7
client_0,ISIC_0067048.npy,1
client_0,ISIC_0061617.npy,2
client_0,ISIC_0059808.npy,0
client_0,ISIC_0069871.npy,1
client_0,ISIC_0061365.npy,3
client_0,ISIC_0070741.npy,1
client_0,ISIC_0066914.npy,4
client_0,ISIC_0068624.npy,4
client_0,ISIC_0066980.npy,1
client_0,ISIC_0057147.npy,0
client_0,ISIC_0064344.npy,0
client_0,ISIC_0058380.npy,0
client_0,ISIC_0058774.npy,2
client_0,ISIC_0058553.npy,2
client_0,ISIC_0069998.npy,4
client_0,ISIC_0064134.npy,0
client_0,ISIC_0070617.npy,1
client_0,ISIC_0069180.npy,2
client_0,ISIC_0070227.npy,0
client_0,ISIC_0056875.npy,2
client_0,ISIC_0054892.npy,0
client_0,ISIC_0060236.npy,2
client_0,ISIC_0066968.npy,1
client_0,ISIC_0053716.npy,4
client_0,ISIC_0066421.npy,0
client_0,ISIC_0068855.npy,1
client_0,ISIC_0066252.npy,1
client_0,ISIC_0066769.npy,0
client_0,ISIC_0070312.npy,2
client_0,ISIC_0067242.npy,1
client_0,ISIC_0068229.npy,7
client_0,ISIC_0070711.npy,0
client_0,ISIC_0064362.npy,1
client_0,ISIC_0071846.npy,2
client_0,ISIC_0054688.npy,2
client_0,ISIC_0068389.npy,1
client_0,ISIC_0056725.npy,0
client_0,ISIC_0056403.npy,0
client_0,ISIC_0064822.npy,0
client_0,ISIC_0054573.npy,0
client_0,ISIC_0061559.npy,0
client_0,ISIC_0067821.npy,0
client_0,ISIC_0056517.npy,4
client_0,ISIC_0065133.npy,0
client_0,ISIC_0071836.npy,1
client_0,ISIC_0068134.npy,1
client_0,ISIC_0059933.npy,1
client_0,ISIC_0054982.npy,0
client_0,ISIC_0056765.npy,1
client_0,ISIC_0064288.npy,1
client_0,ISIC_0070356.npy,6
client_0,ISIC_0072962.npy,1
client_0,ISIC_0055730.npy,2
client_0,ISIC_0070843.npy,2
client_0,ISIC_0053513.npy,0
client_0,ISIC_0067250.npy,1
client_0,ISIC_0053826.npy,3
client_0,ISIC_0072139.npy,4
client_0,ISIC_0063199.npy,2
client_0,ISIC_0064583.npy,3
client_0,ISIC_0061551.npy,1
client_0,ISIC_0061168.npy,4
client_0,ISIC_0069099.npy,4
client_0,ISIC_0055961.npy,2
client_0,ISIC_0055234.npy,4
client_0,ISIC_0059193.npy,1
client_0,ISIC_0055327.npy,0
client_0,ISIC_0056993.npy,1
client_0,ISIC_0069063.npy,0
client_0,ISIC_0072740.npy,4
client_0,ISIC_0064954.npy,1
client_0,ISIC_0068383.npy,0
client_0,ISIC_0063452.npy,2
client_0,ISIC_0056721.npy,0
client_0,ISIC_0058701.npy,1
client_0,ISIC_0068462.npy,1
client_0,ISIC_0054368.npy,4
client_0,ISIC_0066044.npy,2
client_0,ISIC_0070210.npy,1
client_0,ISIC_0065743.npy,2
client_0,ISIC_0071694.npy,4
client_0,ISIC_0071384.npy,2
client_0,ISIC_0054730.npy,1
client_0,ISIC_0061915.npy,0
client_0,ISIC_0071782.npy,0
client_0,ISIC_0057928.npy,1
client_0,ISIC_0062013.npy,4
client_0,ISIC_0073137.npy,2
client_0,ISIC_0061244.npy,0
client_0,ISIC_0062401.npy,0
client_0,ISIC_0068409.npy,7
client_0,ISIC_0053992.npy,1
client_0,ISIC_0062258.npy,4
client_0,ISIC_0071431.npy,0
client_0,ISIC_0069301.npy,2
client_0,ISIC_0067953.npy,0
client_0,ISIC_0065810.npy,4
client_0,ISIC_0059394.npy,2
client_0,ISIC_0056269.npy,0
client_0,ISIC_0060671.npy,0
client_0,ISIC_0063962.npy,1
client_0,ISIC_0054705.npy,0
client_0,ISIC_0061511.npy,2
client_0,ISIC_0056531.npy,0
client_0,ISIC_0059047.npy,1
client_0,ISIC_0070489.npy,0
client_0,ISIC_0054959.npy,1
client_0,ISIC_0060735.npy,4
client_0,ISIC_0064919.npy,0
client_0,ISIC_0059250.npy,3
client_0,ISIC_0056585.npy,2
client_0,ISIC_0065589.npy,2
client_0,ISIC_0072752.npy,4
client_0,ISIC_0055826.npy,1
client_0,ISIC_0062965.npy,2
client_0,ISIC_0070518.npy,1
client_0,ISIC_0061980.npy,4
client_0,ISIC_0069449.npy,1
client_0,ISIC_0069774.npy,1
client_0,ISIC_0065785.npy,2
